CMS Certification Number,Hospital Name,State,ownership
024002,Alaska Psychiatric Institute,AK,government
074015,Albert J. Solnit Psychiatric Center - South Campus,CT,government
394011,Allentown State Hospital,PA,government
144016,Alton Mental Health Center,IL,government
314005,Ancora Psychiatric Hospital,NJ,government
314025,Ann Klein Forensic Center,NJ,government
244002,Anoka-Metro Regional Treatment Center,MN,government
364015,Appalachian Behavioral Healthcare - Athens Campus,OH,government
034021,Arizona State Hospital,AZ,government
034016,Arizona State Hospital,AZ,government
044011,Arkansas State Hospital,AR,government
314023,Aspen Hill Health Care Center,NJ,government
454084,Austin State Hospital,TX,government
014014,Baypointe Children's Hospital,AL,government
194101,Behavioral Hospital of Southeast Louisiana,LA,government
454000,Big Spring State Hospital,TX,government
384011,Blue Mountain Recovery Center,OR,government
244008,Brainerd Regional Human Services Center,MN,government
334053,Bronx Psychiatric Center,NY,government
344002,Broughton Hospital,NC,government
344025,Broughton Hospital,NC,government
334026,Brunswick Hospital Center,NY,government
014007,Bryce Hospital,AL,government
334052,Buffalo Psychiatric Center,NY,government
224031,Cape Cod/Islands Community Mental Health Center,MA,government
344010,Cape Fear Valley Behavioral Health Care,NC,government
334046,Capital District Psychiatric Center,NY,government
374006,Carl Albert Community Mental Health Center,OK,government
234025,Caro Center,MI,government
074009,Cedarcrest Hospital,CT,government
264008,Center For Behavioral Medicine,MO,government
234041,Center for Forensic Psychiatry,MI,government
344013,CenterPoint Human Services,NC,government
334014,CENTRAL ISLIP P.C.,NY,government
194025,Central Louisiana State Hospital,LA,government
374007,Central Oklahoma Community Mental Health Center,OK,government
344004,Central Regional Hospital,NC,government
114018,Central State Hospital,GA,government
184015,Central State Hospital,KY,government
164002,Cherokee Mental Health Institute,IA,government
344003,Cherry Hospital,NC,government
344026,Cherry Hospital,NC,government
144010,Chicago Read Mental Health Center,IL,government
144038,Choate Mental Health & Development Center,IL,government
164005,Clarinda Mental Health Institute,IA,government
394012,Clarks Summit State Hospital,PA,government
234036,CLINTON VALLEY CENTER,MI,government
39004F,Coatesville VA Medical Center,PA,government
064003,Colorado Mental Health Institute at Fort Logan,CO,government
064001,Colorado Mental Health Institute at Pueblo,CO,government
244005,Community Addiction Recovery Enterprise-Willmar,MN,government
244012,Community Behavioral Health Hospital - Alexandria,MN,government
244015,Community Behavioral Health Hospital - Baxter,MN,government
244017,Community Behavioral Health Hospital - Rochester,MN,government
244011,Community Behavioral Health Hospital of Annandale,MN,government
244014,Community Behavioral Health Hospital of Bemidji,MN,government
244013,Community Behavioral Health Hospital of Fergus Falls,MN,government
244010,Community Behavioral Health Hospital of Saint Peter,MN,government
074003,Connecticut Valley Hospital,CT,government
054124,County Of Humboldt Mental Health Branch,CA,government
424001,CRAFTS-FARROW STATE HOSPITAL,SC,government
334004,Creedmoor Psychiatric Center,NY,government
214001,CROWNSVILLE HOSPITAL CENTER,MD,government
454087,DALLAS COUNTY MHMR CENTER,TX,government
394004,Danville State Hospital,PA,government
084001,Delaware Psychiatric Center,DE,government
234019,DETROIT PSYCHIATRIC INSTITUTE,MI,government
394048,Divine Providence Hospital,PA,government
344001,Dorothea Dix Hospital,NC,government
284009,Douglas County Health Center,NE,government
114029,East Central Regional Hospital - Augusta Campus,GA,government
194008,Eastern Louisiana Health System - Feliciana Forensic Facility,LA,government
384002,Eastern Oregon Psychiatric Center,OR,government
214002,Eastern Shore Hospital Center,MD,government
374002,Eastern State Hospital,OK,government
184004,Eastern State Hospital,KY,government
504004,Eastern State Hospital,WA,government
494030,Eastern State Hospital,VA,government
454092,El Paso Psychiatric Center,TX,government
454100,El Paso Psychiatric Center,TX,government
144037,Elgin Mental Health Center,IL,government
334045,Elmira Psychiatric Center,NY,government
314018,Elmwood Hills Healthcare Center,NJ,government
224037,Erich Lindemann Mental Health Center,MA,government
314020,Essex County Hospital Center,NJ,government
15J200,Evansville Psychiatric Children's Center,IN,government
244006,Eveleth Health Services Park,MN,government
244003,Fergus Falls Regional Treatment Center,MN,government
524025,Fond du Lac County Acute Psychiatric Unit,WI,government
264004,Fulton State Hospital,MO,government
104002,G. Pierce Wood Hospital,FL,government
424005,G. Werber Bryan Psychiatric Hospital,SC,government
114001,GEORGIA MENTAL HEALTH INSTITUTE,GA,government
114019,Georgia Regional Hospital - Atlanta,GA,government
114028,Georgia Regional Hospital at Savannah,GA,government
344029,Good Hope Hospital,NC,government
334012,Greater Binghamton Health Center,NY,government
074012,Greater Bridgeport Community Mental Health Center,CT,government
114020,GREENLEAF CENTER OF NORTH GEORGIA,GA,government
014005,Greil Memorial Psychiatric Hospital,AL,government
314016,Greystone Park Psychiatric Hospital,NJ,government
374000,Griffin Memorial Hospital,OK,government
224017,H.C. SOLOMON MENTAL HEALTH CENTER,MA,government
394010,Harrisburg State Hospital,PA,government
394002,HAVERFORD STATE HOSPITAL,PA,government
364031,Heartland Behavioral Healthcare,OH,government
214014,HIGHLAND HEALTH,MD,government
314024,Hudons County Meadowview Psychiatric Hospital,NJ,government
334010,Hudson River Psychiatric Center,NY,government
334001,Hutchings Psychiatric Center,NY,government
164003,Independence Mental Health Institute,IA,government
374008,Jim Taliaferro Community Mental Health Center,OK,government
224028,John C. Corrigan Mental Health Center,MA,government
344023,Julian F. Keith Alcohol and Drug Abuse Treatment Center,NC,government
234026,Kalamazoo Psychiatric Hospital,MI,government
454014,Kerrville State Hospital,TX,government
334030,KINGS PARK,NY,government
334058,Kingsboro Psychiatric Center,NY,government
334060,Kirby Forensic Psychiatric Center,NY,government
444000,Lakeshore Mental Health Institute,TN,government
384009,Lane County Psychiatric Hospital,OR,government
054144,Langley Porter Psychiatric Hospital and Clinics,CA,government
174006,Larned State Hospital,KS,government
344011,Larry B. Zieverink Sr. Addiction Treatment Center,NC,government
284003,Lincoln Regional Center,NE,government
144028,Madden Mental Health Center,IL,government
154019,Madison State Hospital,IN,government
334054,Manhattan Psychiatric Center,NY,government
314003,MARLBORO PSYCHIATRIC HOSPITAL,NJ,government
014012,Mary Starke Harper Geriatric Psychiatry Center,AL,government
394018,Mayview State Hospital,PA,government
144021,McFarland Mental Health Center,IL,government
224030,MEDFIELD STATE HOSPITAL,MA,government
444001,Memphis Mental Health Institute,TN,government
524008,Mendota Mental Health Institute,WI,government
264025,Metropolitan Saint Louis Psychiatric Center,MO,government
054133,Metropolitan State Hospital,CA,government
334061,Mid-Hudson Forensic Psychiatric Center,NY,government
444014,Middle Tennessee Mental Health Institute,TN,government
334017,Middletown Psychiatric Center,NY,government
514009,Mildred Mitchell-Bateman Hospital,WV,government
524001,Milwaukee County Behavioral Health,WI,government
254010,Mississippi State Hospital,MS,government
264011,Missouri Psychiatric Center,MO,government
444002,Moccasin Bend Mental Health Institute,TN,government
334021,Mohawk Valley Psychiatric Center,NY,government
274086,Montana State Hospital,MT,government
164004,Mount Pleasant Mental Health Institute,IA,government
054122,Napa State Hospital,CA,government
304000,New Hampshire Hospital,NH,government
194012,New Orleans Adolescent Hospital & Community Services,LA,government
334009,New York State Psychiatric Institute,NY,government
284004,Norfolk Regional Center,NE,government
394001,Norristown State Hospital,PA,government
524017,North Central Health Care Wausau Campus,WI,government
354003,North Dakota State Hospital,ND,government
254009,North Mississippi State Hospital,MS,government
454008,North Texas State Hospital - Wichita Falls Campus,TX,government
364011,Northcoast Behavioral Healthcare - Northfield Campus,OH,government
104007,Northeast Florida State Hospital,FL,government
294000,Northern Nevada Adult Mental Health Services,NV,government
494010,Northern Virginia Mental Health Institute,VA,government
194007,Northlake Behavioral Hospital,LA,government
234034,NORTHVILLE PSYCHIATRIC HOSPITAL,MI,government
374001,Northwest Center for Behavioral Health,OK,government
114014,Northwest Georgia Regional Hospital,GA,government
264007,Northwest Missouri Psychiatric Rehabilitation Center,MO,government
364014,Northwest Ohio Psychiatric Hospital,OH,government
074005,NORWICH HOSPITAL,CT,government
524019,Norwood Health Center,WI,government
384008,Oregon State Hospital - Salem,OR,government
174004,Osawatomie State Hospital,KS,government
444010,Pathways Behavioral Health Services,TN,government
424011,Patrick B. Harris Psychiatric Hospital,SC,government
21010F,Perry Point VA Medical Center,MD,government
334013,Pilgrim Psychiatric Center,NY,government
454039,PINEYWOODS HOSPITAL,TX,government
504010,Puget Sound Behavioral Health,WA,government
224025,Quincy Mental Health Center,MA,government
344027,R.J. Blackley Alcohol and Drug Abuse Treatment Center,NC,government
174010,Rainbow Mental Health Facility,KS,government
054009,Resnick Neuropsychiatric Hospital at University of California Los Angeles,CA,government
154018,Richmond State Hospital,IN,government
454088,Rio Grande State Center / South Texas Health Care System,TX,government
204007,Riverview Psychiatric Center,ME,government
334020,Rochester Psychiatric Center,NY,government
524039,ROCK COUNTY INPATIENT HOSPITAL,WI,government
334015,Rockland Psychiatric Center,NY,government
314027,Runnells Center for Rehab and Healthcare,NJ,government
454009,Rusk State Hospital,TX,government
314011,Rutgers University Behavioral Healthcare,NJ,government
334064,Sagamore Children's Psychiatric Center,NY,government
094001,Saint Elizabeths Hospital,DC,government
334003,Saint Lawrence Psychiatric Center,NY,government
264010,Saint Louis Psychiatric Rehabilitation Center,MO,government
244004,Saint Peter Regional Treatment Center,MN,government
454011,San Antonio State Hospital,TX,government
054066,SAN BDNO.CO.DEPT.OF BEHAVIORAL HEALT,CA,government
054114,San Diego County Psychiatric Hospital,CA,government
404006,San Juan Capestrano Hospital,PR,government
054125,"Santa Barbara County Alcohol, Drug and Mental Health Services",CA,government
014008,Searcy Hospital,AL,government
314017,Senator Garrett W. Hagedorn Psychiatric Hospital,NJ,government
054108,Shasta County Community Mental Health Center,CA,government
274004,Shodair Children's Hospital,MT,government
454090,SILVER BRIDGE BEHAVIORAL HEALTH HOSP,TX,government
144023,Singer Mental Health Center,IL,government
224036,Solomon Carter Fuller Mental Health Center,MA,government
224040,Solomon Carter Fuller Mental Health Center,MA,government
334043,South Beach Psychiatric Center,NY,government
434003,South Dakota Human Services Center,SD,government
104001,South Florida State Hospital,FL,government
254008,South Mississippi State Hospital,MS,government
264005,Southeast Missouri Mental Health Center,MO,government
294002,Southern Nevada Adult Mental Health Services,NV,government
494017,Southern Virginia Mental Health Institute,VA,government
264027,Southwest Missouri Psychiatric Rehabilitation Center,MO,government
114021,Southwestern State Hospital,GA,government
214018,Spring Grove Hospital Center,MD,government
214004,Springfield Hospital Center,MD,government
134010,State Hospital South,ID,government
364035,Summit Behavioral Healthcare Hospital,OH,government
114033,SummitRidge,GA,government
454093,Sunrise Canyon Hospital,TX,government
224001,Taunton State Hospital,MA,government
014011,Taylor Hardin Secure Medical Facility,AL,government
454006,Terrell State Hospital,TX,government
104038,TGH - UNIVERSITY PSYCHIATRY CENTER,FL,government
524014,The Brown County Community Treatment Center,WI,government
074011,The Connecticut Mental Health Center,CT,government
144029,The Pavilion,IL,government
454076,The University of Texas - Harris County Psychiatric Center,TX,government
474004,The Vermont Psychiatric Care Hospital,VT,government
214012,Thomas B. Finan Center,MD,government
144019,Tinley Park Mental Health Center,IL,government
174017,Topeka State Hospital,KS,government
394026,Torrance State Hospital,PA,government
314013,Trenton Psychiatric Hospital,NJ,government
01021F,Tuscaloosa VA Medical Center,AL,government
364007,Twin Valley Behavioral Healthcare - Columbus Campus,OH,government
364023,Twin Valley Behavioral Healthcare - Dayton Campus,OH,government
464009,University Neuropsychiatric Insitute,UT,government
214019,Upper Shore Community Mental Health Center,MD,government
464001,Utah State Hospital,UT,government
474002,Vermont State Hospital,VT,government
474003,Vermont State Hospital,VT,government
344024,Walter B. Jones Alcohol and Drug Abuse Treatment Center,NC,government
214011,Walter P. Carter Center,MD,government
234035,Walter Reuther Psychiatric Hospital,MI,government
394016,Warren State Hospital,PA,government
524026,Waukesha County Mental Health Center,WI,government
394014,Wernersville State Hospital,PA,government
114013,West Central Georgia Regional Hospital,GA,government
104027,West Florida Community Care Center,FL,government
224026,Westborough State Hospital,MA,government
444008,Western Mental Health Institute,TN,government
504003,Western State Hospital,WA,government
184002,Western State Hospital,KY,government
514010,"William R Sharpe, Jr Hospital",WV,government
524002,Winnebago Mental Health Institute,WI,government
224032,Worcester State Hospital,MA,government
534001,Wyoming State Hospital,WY,government
144022,Zeller Mental Health Center (Northcentral),IL,government
454098,Abilene Behavioral Health,TX,proprietary
194044,Acadia Vermilion Hospital,LA,proprietary
364050,Access Hospital Dayton,OH,proprietary
454101,Allegiance Behavioral Health Center Of Plainview,TX,proprietary
194087,Allegiance Behavioral Health Center of Ruston,LA,proprietary
324007,ALLIANCE HOSP OF SANTA TERESA,NM,proprietary
054075,Alvarado Parkway Institute,CA,proprietary
054106,ANACAPA HOSPITAL,CA,proprietary
114032,Anchor Hospital,GA,proprietary
104056,ANCLOTE PSYCHIATRIC HOSPITAL LTD.,FL,proprietary
194105,Apollo Behavioral Health Hospital,LA,proprietary
224021,Arbour - Fuller Hospital,MA,proprietary
224018,Arbour - HRI Hospital,MA,proprietary
224013,Arbour Hospital,MA,proprietary
364036,Arrowhead Behavioral Health,OH,proprietary
454112,Aspire Behavioral Hospital Conroe,TX,proprietary
154062,Assurance Health - Anderson,IN,proprietary
104065,Atlantic Shores Hospital,FL,proprietary
064012,AURORA BEHAVIORAL HEALTH HOSPITAL,CO,proprietary
054069,Aurora Charter Oak Hospital,CA,proprietary
034028,Aurora East,AZ,proprietary
054095,Aurora San Diego Hospital,CA,proprietary
054151,Aurora Santa Rosa Hospital,CA,proprietary
034024,Aurora West,AZ,proprietary
454069,Austin Lakes Hospital,TX,proprietary
454121,Austin Oaks Hospital,TX,proprietary
224033,Baldpate Hospital,MA,proprietary
194107,Baton Rouge Behavioral Hospital,LA,proprietary
104066,BAY CITY BEHAVIORAL HEALTH CTR,FL,proprietary
454096,Bayview Behavioral Hospital,TX,proprietary
054139,BAYVIEW HOSPITAL,CA,proprietary
454042,BAYVIEW PSYCHIATRIC CENTER,TX,proprietary
194102,Beacon Behavioral Hospital,LA,proprietary
194112,Beacon Behavioral Hospital - Central,LA,proprietary
194080,Beacon Behavioral Hospital Northshore,LA,proprietary
194084,Beacon Behavioral Hospital-New Orleans,LA,proprietary
364051,Beckett Springs,OH,proprietary
234042,Behavioral Center of Michigan,MI,proprietary
234039,Behavioral Center of Michigan,MI,proprietary
444019,Behavioral Healthcare Center at Clarksville,TN,proprietary
444021,Behavioral Healthcare Center at Columbia,TN,proprietary
014018,Behavioral Healthcare Center at Huntsville,AL,proprietary
444005,Behavioral Healthcare Centers at Martin,TN,proprietary
444024,Behavioral Healthcare Centers at Memphis,TN,proprietary
494011,BEHAVIORAL HEALTHCARE OF NORFOLK DBA,VA,proprietary
454105,Behavioral Hospital of Longview,TX,proprietary
194072,Behavioral Hospital of Shreveport,LA,proprietary
054003,BELMONT HILLS HOSPITAL,CA,proprietary
364038,Belmont Pines Hospital,OH,proprietary
464003,BENCHMARK BEHAVIORAL HOSPITAL,UT,proprietary
334023,BENJAMIN RUSH CENTER,NY,proprietary
344020,BHC - CEDAR SPRING,NC,proprietary
154046,BHC - LEBANON,IN,proprietary
054032,BHC Alhambra Hospital,CA,proprietary
174014,BHC COLLEGE MEADOWS HOSPITAL,KS,proprietary
054065,BHC SAN LUIS REY HOSPITAL,CA,proprietary
054052,BHC WALNUT CREEK HOSPITAL,CA,proprietary
194027,BHC-EAST LAKE HOSPITAL,LA,proprietary
384010,BHC-PACIFIC GATEWAY,OR,proprietary
154041,Bloomington Meadows Hospital,IN,proprietary
224022,Bournewood Hospital,MA,proprietary
414003,Bradley Hospital,RI,proprietary
254007,Brentwood Behavioral Healthcare of Mississippi,MS,proprietary
194036,BRENTWOOD BEHAVIORIAL HEALTHCARE LCC,LA,proprietary
194020,Brentwood Hospital,LA,proprietary
154055,Brentwood Meadows,IN,proprietary
364046,Bridgewell Hospital of Cincinnati,OH,proprietary
394049,Brooke Glen Behavioral Hospital,PA,proprietary
374012,Brookhaven Hospital,OK,proprietary
334022,Brylin Hospitals,NY,proprietary
344016,Brynn Marr Hospital,NC,proprietary
364027,Cambridge Behavioral Health,OH,proprietary
454120,Cambridge Hospital,TX,proprietary
054111,Canyon Ridge Hospital,CA,proprietary
134006,Canyon View Psychiatric and Addiction Services,ID,proprietary
054064,CAPISTRANO BY THE SEA HOSPITAL,CA,proprietary
454119,Carrollton Springs,TX,proprietary
504011,Cascade Behavioral Hospital,WA,proprietary
304003,CBHS OF BROOKSIDE / NEW ENGLAND LLC,NH,proprietary
114017,CBHS OF CENTRAL GEORGIA (LAKE),GA,proprietary
494018,CBHS OF CHARLOTTESVILLE,VA,proprietary
264015,CBHS OF COLUMBIA,MO,proprietary
454043,CBHS OF CORPUS CHRISTI,TX,proprietary
454057,CBHS OF DALLAS,TX,proprietary
034008,CBHS OF DESERT VISTA,AZ,proprietary
034010,CBHS OF GLENDALE,AZ,proprietary
154029,CBHS OF INDIANA @ JEFFERSON,IN,proprietary
154036,CBHS OF INDIANAPOLIS,IN,proprietary
174015,CBHS OF KANSAS CITY (OVERLAND PARK),KS,proprietary
044012,CBHS OF LITTLE ROCK,AR,proprietary
524035,CBHS OF MILWAUKEE/BROWN DEER,WI,proprietary
054113,CBHS OF MISSION VIEJO,CA,proprietary
254001,CBHS OF MISSISSIPPI (JACKSON),MS,proprietary
294005,CBHS OF NEVADA (LAS VEGAS),NV,proprietary
154038,CBHS OF NW INDIANA,IN,proprietary
104041,CBHS OF ORLANDO SOUTH,FL,proprietary
054099,CBHS OF PALM SPRINGS,CA,proprietary
054098,CBHS OF SACRAMENTO,CA,proprietary
054119,CBHS OF SAN JOSE,CA,proprietary
104054,CBHS OF TAMPA BAY AT PASCO,FL,proprietary
154032,CBHS OF TERRE HAUTE,IN,proprietary
454114,Cedar Crest Hospital and Residential Treatment Center,TX,proprietary
384012,Cedar Hills Hospital,OR,proprietary
374023,Cedar Ridge Residential Treatment Center,OK,proprietary
064009,Cedar Springs Hospital,CO,proprietary
064007,Centennial Peaks Hospital,CO,proprietary
264012,CenterPointe Hospital,MO,proprietary
324014,Central Desert Behavioral Health Center,NM,proprietary
104072,Central Florida Behavioral Hospital,FL,proprietary
194021,Charis Hospital,LA,proprietary
224035,CHARLES RIVER HOSPITAL,MA,proprietary
224034,CHARLES RIVER HOSPITAL - WEST,MA,proprietary
344005,CHARTER ASHEVILLE BHS,NC,proprietary
194024,CHARTER BAYOU OAKS BHS,LA,proprietary
154026,CHARTER BEACON BHS,IN,proprietary
114025,CHARTER BHS OF ATHENS (WINDS),GA,proprietary
114027,CHARTER BHS OF AUGUSTA,GA,proprietary
454038,CHARTER BHS OF AUSTIN,TX,proprietary
054060,CHARTER BHS OF CORONA,CA,proprietary
194028,CHARTER BHS OF CYPRESS,LA,proprietary
034009,CHARTER BHS OF EAST VALLEY,AZ,proprietary
154028,CHARTER BHS OF LAFAYETTE,IN,proprietary
194018,CHARTER BHS OF LAKE CHARLES,LA,proprietary
524034,CHARTER BHS OF MILWAUKEE,WI,proprietary
014002,CHARTER BHS OF MOBILE,AL,proprietary
184011,CHARTER BHS OF PADUCAH,KY,proprietary
434004,CHARTER BHS OF SIOUX FALLS,SD,proprietary
454045,CHARTER BHS OF SOUTEAST TEXAS,TX,proprietary
104029,CHARTER GLADE BHS,FL,proprietary
454072,CHARTER GRAPEVINE BHS,TX,proprietary
324003,CHARTER HEIGHTS (NE) BHS,NM,proprietary
114003,CHARTER MIDTOWN BHS,GA,proprietary
454028,CHARTER PALMS BHS,TX,proprietary
344019,CHARTER PINES B.H.S,NC,proprietary
454030,CHARTER PLAINS BHS,TX,proprietary
454037,CHARTER REAL BEHAVIORAL HEALTH SYS,TX,proprietary
424009,CHARTER SANDS BHS,SC,proprietary
154037,CHARTER SOUTH BEND BHS,IN,proprietary
104034,CHARTER SPRINGS BHS,FL,proprietary
494016,CHARTER WESTBROOK BHS,VA,proprietary
174012,CHARTER WICHITA BHS,KS,proprietary
014003,CHARTER WOODS BHS,AL,proprietary
514007,Chestnut Ridge Hospital,WV,proprietary
144040,Chicago Behavioral Hospital,IL,proprietary
144005,Chicago Lakeshore Hospital,IL,proprietary
394043,Clarion Psychiatric Center,PA,proprietary
364052,ClearVista Health and Wellness,OH,proprietary
114008,Coastal Harbor Treatment Center,GA,proprietary
114015,Coliseum Center for Behavioral Health,GA,proprietary
054055,College Hospital Cerritos,CA,proprietary
064020,COLUMBIA BETHESDA BEHAVIORIAL,CO,proprietary
154048,Columbus Behavioral Center for Children and Adolescents,IN,proprietary
444020,Community Behavioral Health,TN,proprietary
054091,Community Behavioral Health Center,CA,proprietary
194056,Community Care Hospital,LA,proprietary
194106,Compass Behavioral Center of Alexandria,LA,proprietary
194085,Compass Behavioral Center of Crowley,LA,proprietary
194109,Compass Behavioral Center of Houma,LA,proprietary
464011,Copper Hills Youth Center,UT,proprietary
104052,CORAL RIDGE PSYCHIATRIC HOSPITAL,FL,proprietary
174020,Cottonwood Springs,KS,proprietary
374019,CPC SOUTHWIND HOSPITAL,OK,proprietary
534003,CREST VIEW HOSPITAL,WY,proprietary
454133,Cross Creek Hospital,TX,proprietary
104046,CROSSROADS-UBC,FL,proprietary
184014,Cumberland Hall Hospital,KY,proprietary
454108,Cypress Creek Hospital,TX,proprietary
454063,Cypress Creek Hospital,TX,proprietary
194071,Cypress Psychiatric Hospital,LA,proprietary
454126,Dallas Behavioral Healthcare Hospital,TX,proprietary
054053,Del Amo Hospital,CA,proprietary
194000,DePaul Hospital,LA,proprietary
294013,Desert Parkway Behavioral Hospital,NV,proprietary
454049,Desert Springs Medical Center,TX,proprietary
064011,Devereux Colorado,CO,proprietary
154058,Doctors NeuroPsychiatric Hospital and Research Institute,IN,proprietary
494023,Dominion Hospital,VA,proprietary
104037,DORAL PALMS HOSPITAL (CBHC),FL,proprietary
204004,Dorothea Dix Psychiatric Center,ME,proprietary
084004,Dover Behavioral Health System,DE,proprietary
364049,Dublin Springs,OH,proprietary
054001,EDGEMONT HOSPITAL,CA,proprietary
194067,Edgewood Hospital,LA,proprietary
454109,El Paso Behavioral Health System,TX,proprietary
104073,Emerald Coast Behavioral Hospital,FL,proprietary
